id,slug,name,normalized_name,type,dedicated_page,label,is_booster,top_partner,highlight,country_year,partnership_type,partnership_status,short_desc,hall,stand,presence,country,image_url,sectors,themes,tags,fundraising
4b44e293-7939-f111-8ef2-6045bd954320,mybiros,myBiros,mybiros,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3F32-030,hybrid,Italy,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/9c329f24-2ae0-4844-bff3-484252266a72,AI & Big Data,,Fintech & Banking & Compliance | Energy & Greentech | Industry & Supply Chain,Pre-Seed - <$1M
fdc24674-c83c-f111-8ef2-6045bd954320,mybubblehealth,MyBubbleHealth,mybubblehealth,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,,3H20-012,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/18b7c92a-0f94-4978-b563-53c4eeed872d,HealthTech/Healthcare/BioTech,,Healthcare & Wellness | DeepTech | Artificial Intelligence & Robotics,Pre-Seed - <$1M
efc3a895-673d-f111-8ef2-6045bd954320,mybubblehealth-2,Mybubblehealth,mybubblehealth,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,2B16-012,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/3f2ba78e-bc5f-4807-872c-c867bd56e1fb,HealthTech/Healthcare/BioTech,,Healthcare & Wellness | DeepTech | Artificial Intelligence & Robotics,Pre-Seed - <$1M
620557ba-2037-f111-8ef2-6045bd954320,mycolutions-gmbh,MycoLutions GmbH,mycolutions,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,,3F29-096,hybrid,Germany,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/c47e4339-b126-483f-9cf8-c457d388c09a,GreenTech/Sustainability,,Growth & Startup & Investment | Luxury & Fashion & Cosmetics,Pre-Seed - <$1M
bd4663f1-7939-f111-8ef2-6045bd954320,mylime,MyLime,mylime,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3F32-032,hybrid,Italy,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/2d938a63-a731-44fd-95c6-6e778c4522f0,Industry/Manufacturing/Supply Chain/Logistics,Women in Tech,Consulting & B2B services | Industry & Supply Chain | Luxury & Fashion & Cosmetics,Seed - $1M - $5M
66ea74dc-df4d-f111-8ef3-6045bd9548dc,mylulubike,Mylulubike,mylulubike,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2G10-049,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/de90c248-47b2-4a88-8bda-f9dd2935f2e8,Mobility/Transportation,,Mobility & Smart Cities | Energy & Greentech | Retail & E-commerce,
d6ede133-5742-f111-8ef2-6045bd954320,mymeta-software,Mymeta Software,mymeta software,startup,True,,False,False,False,False,startupnonexposant,startup_partners,,,,hybrid,Italy,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/09ab68d0-2022-4d69-a51b-186c7f235c5f,Other,,Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Growth & Startup & Investment,
ad7b5241-ae65-f111-8fcb-6045bd954326,mymeta-software-2,Mymeta Software,mymeta software,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3J24-021,hybrid,Italy,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/277d4012-b6f0-47d4-b535-402d54ca6298,Other,,Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Growth & Startup & Investment,Seed - $1M - $5M
f64fce38-cd4e-f111-8ef3-6045bd9548dc,myriade,Myriade,myriade,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1J38-003,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/c86a9d29-f4c0-4181-bd91-27af4e34616d,AI & Big Data,,Retail & E-commerce | Luxury & Fashion & Cosmetics | Industry & Supply Chain,Bootstrapped - 0
e728c4cf-2037-f111-8ef2-6045bd954320,mywalley-gkp-food-management-gmbh-ig,myWalley (GKP Food Management GmbH i.G.),mywalley gkp food management i g,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3F29-097,hybrid,Germany,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/e024270a-721d-4b3e-a819-77ed1fcd98d1,FoodTech/Food/Beverage,,Artificial Intelligence & Robotics | Food & Agriculture | Mobility & Smart Cities,Bootstrapped - 0 | Pre-Seed - <$1M
db4f6a36-bc55-f111-8fcb-6045bd954326,naaia,Naaia,naaia,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2D36-005,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/19fbebd2-06cf-4b54-a19f-df7ed27a0f05,AI & Big Data,,Artificial Intelligence & Robotics | Cybersecurity & Defense | Industry & Supply Chain,
1a3dac03-2a4d-f111-8ef3-6045bd9548dc,naaiaai,Naaia.ai,naaia ai,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1D24-001,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/24c7f098-2fe9-4d6c-9494-dbad14939eb2,AI & Big Data,,Cybersecurity & Defense | Industry & Supply Chain | Artificial Intelligence & Robotics,Seed - $1M - $5M
b8406aad-7744-f111-8ef2-6045bd954320,naboo,Naboo,naboo,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3J45-002,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/db7d73e2-85e6-4785-bf90-1103a9f1058a,HRTech/HR/EdTech/Education,,Artificial Intelligence & Robotics | Consulting & B2B services | Fintech & Banking & Compliance,Series B - $15M - $50M
912b8d46-6c5f-f111-8fcb-6045bd954326,naehas,Naehas,naehas,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3B36-005,hybrid,United States of America,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/d7a5477b-8a09-4e72-9bdb-f4d92ba63a5b,FinTech/Banking/Finance,,Fintech & Banking & Compliance,
a6738279-d855-f111-8fcb-6045bd954326,naext,Naext,naext,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3H40-010,hybrid,Netherlands,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/6ccda94c-f9a6-47d0-a5ad-e57edcd6e078,Smart City/Building/PropTech,,Artificial Intelligence & Robotics | Mobility & Smart Cities | Sovereignty & GovTech,
c503f9d8-2d5b-f111-8fcb-6045bd954326,nairobi-trade-and-investment-centre-nati,Nairobi Trade and Investment Centre-Nati,nairobi trade investment centre nati,partner,True,,False,False,False,False,partenaireexposant,territories_partners,,pavillon7,1A14,hybrid,Kenya,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/9b423b87-52d7-4c12-b18f-7576d1f553b2,Consulting,,Growth & Startup & Investment | Cybersecurity & Defense | Sovereignty & GovTech | Mobility & Smart Cities,
69f92c13-8a58-f111-8fcb-6045bd954326,naki,Naki,naki,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,1H12-008,hybrid,Israel,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/49f358d1-5b26-481f-9ae2-2b628025c164,Energy,,Energy & Greentech | Healthcare & Wellness | Growth & Startup & Investment,Pre-Seed - <$1M
fbbeec5f-d852-f111-8fcb-6045bd954326,naltilia,Naltilia,naltilia,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2D48-011,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/5225d13d-4f27-48bb-8272-3edbcca8068e,FinTech/Banking/Finance,,Artificial Intelligence & Robotics | Fintech & Banking & Compliance,Bootstrapped - 0
57ff42d9-3154-f111-8fcb-6045bd954326,nano-one-materials,Nano One Materials,nano one materials,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2D65-002,hybrid,Canada,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/54dfb1d0-bb56-44d1-897f-7b4f1c231eff,Industry/Manufacturing/Supply Chain/Logistics,,Energy & Greentech | Sovereignty & GovTech | Industry & Supply Chain,Series C - $50M - $200M
0ef771fe-a34c-f111-8ef3-6045bd9548dc,nanocode-easylience,Nanocode - Easylience,nanocode easylience,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2G65-002,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/c160796d-c685-4761-ae0e-9f75eacaea86,Cybersecurity/Defense,,Sovereignty & GovTech | Cybersecurity & Defense | Mobility & Smart Cities,Bootstrapped - 0
7478b2df-a347-f111-8ef3-6045bd9548dc,nanogenesis-inc,Nanogenesis Inc,nanogenesis,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1C32-020,hybrid,South Korea,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/cd992a1b-75df-4bd1-a3b0-897bd8f3a7eb,Energy,,Energy & Greentech | Growth & Startup & Investment | Marketing & Advertising,Series A - $5M - $15M
f7c2be0a-f658-f111-8fcb-6045bd954326,nanoshape-gmbh,Nanoshape Gmbh,nanoshape,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3A15-001,hybrid,Germany,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/b4ee40fb-9bf5-4dd0-9157-52cce7056a61,Industry/Manufacturing/Supply Chain/Logistics,,Industry & Supply Chain | Growth & Startup & Investment,Pre-Seed - <$1M
42ec58f7-8958-f111-8fcb-6045bd954326,nanotherma,Nanotherma,nanotherma,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,1H12-007,hybrid,Israel,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/37eebae4-a5cf-4348-b9ad-9068a315d9e7,DeepTech/R&D,,DeepTech | Energy & Greentech | Space & Aeronautics,
d753ca65-194d-f111-8ef3-6045bd9548dc,naqi-logix-inc,Naqi Logix Inc.,naqi logix,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,3B39-001,hybrid,Canada,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/c4f96b53-8957-4499-9811-57642f114bb6,HealthTech/Healthcare/BioTech,,Artificial Intelligence & Robotics | Gaming & Sports & Esports | Healthcare & Wellness,Series A - $5M - $15M
b09aebf5-634d-f111-8ef3-6045bd9548dc,naqi-logix-inc-2,Naqi Logix Inc.,naqi logix,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,3F13-029,hybrid,Canada,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/87a1cc6e-76b5-4ebf-8837-7d8040ad12c1,HealthTech/Healthcare/BioTech,,Artificial Intelligence & Robotics | Healthcare & Wellness | Growth & Startup & Investment,Series A - $5M - $15M
7f44abc9-6354-f111-8fcb-6045bd954326,navvego,Navvego,navvego,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3H14-035,hybrid,Germany,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/c8f588e8-82f3-4b8f-bc27-2666c8bdca26,DeepTech/R&D,,DeepTech | Mobility & Smart Cities | Cybersecurity & Defense,
74d2c979-b532-f111-8ef2-6045bd954320,navya,Navya,navya,partner,True,,False,False,False,False,partenaireexposant,smp_partners,,pavillon7,1H16,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/f36cec78-ea63-4bdd-9138-55cb3daf6d20,Mobility/Transportation,,Energy & Greentech | Industry & Supply Chain | Mobility & Smart Cities | Cloud & Infrastructure & Connectivity,
4b90085f-3a55-f111-8fcb-6045bd954326,navyrai,Navyr.ai,navyr ai,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2J44-001,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/f5b72b14-a74d-459f-b05a-8713cd0ff658,AI & Big Data,,Artificial Intelligence & Robotics | Growth & Startup & Investment | Consulting & B2B services,Pre-Seed - <$1M
bc67bb5d-5c4d-f111-8ef3-6045bd9548dc,navyrai-2,Navyr.ai,navyr ai,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2J06-003,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/d79beee0-0f31-40af-aaf4-292dc80a407b,AI & Big Data,,Artificial Intelligence & Robotics | Growth & Startup & Investment | Consulting & B2B services,Pre-Seed - <$1M
9a5609a7-5749-f111-8ef3-6045bd9548dc,ncree,Ncree,ncree,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2B48-019,hybrid,Taiwan,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/96101b78-0378-49c6-acd0-7eb85471581e,Government/Public institutions,,Artificial Intelligence & Robotics | Mobility & Smart Cities | Sovereignty & GovTech,Not yet - 0
45a9fedf-3049-f111-8ef3-6045bd9548dc,ndovu-wealth-limited,Ndovu Wealth Limited,ndovu wealth,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1B15-002,hybrid,Kenya,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/e58b07b5-23a5-476f-9a61-427c03f46a0e,FinTech/Banking/Finance,,Artificial Intelligence & Robotics | Fintech & Banking & Compliance | Growth & Startup & Investment,Pre-Seed - <$1M
a5a4d5da-264a-f111-8ef3-6045bd9548dc,nearby,Nearby,nearby,partner,True,,False,False,False,False,partenaireexposant,sponsor_partners,,pavillon7,3E14,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/cc0c06b8-5c48-43b1-a49f-89d91191a66a,HealthTech/Healthcare/BioTech,,Healthcare & Wellness,
1682e09b-b835-f111-8ef2-6045bd954320,nebius,Nebius,nebius,partner,True,,False,False,False,False,partenaireexposant,silver_partners,,pavillon7,,hybrid,Netherlands,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/100e2d80-e19d-48f4-930d-28b38f763c53,AI & Big Data,,Artificial Intelligence & Robotics | Healthcare & Wellness | Retail & E-commerce | Fintech & Banking & Compliance | Media & Entertainment & Creators Economy,
72faad13-3b55-f111-8fcb-6045bd954326,nebula-block,Nebula Block,nebula block,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3F13-047,hybrid,Canada,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/9b61d06d-84b3-49ff-873c-14756f340ec8,AI & Big Data,,Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech,Seed - $1M - $5M
e584bbb2-fa54-f111-8fcb-6045bd954326,neckepur,Neckepur,neckepur,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2H71-003,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/89923853-b124-482d-9484-5fac2fa59565,HealthTech/Healthcare/BioTech,,Healthcare & Wellness | DeepTech | Artificial Intelligence & Robotics,Not yet - 0
7e4347d6-2037-f111-8ef2-6045bd954320,nect,Nect,nect,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3F29-098,hybrid,Germany,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/de3f90cc-cfc8-4496-8d58-97d821daef74,Cybersecurity/Defense,,Fintech & Banking & Compliance | Cybersecurity & Defense | Sovereignty & GovTech,Not yet - 0
62fe9163-1343-f111-8ef2-6045bd954320,needemand,Needemand,needemand,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,2B28-016,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/93874056-2ca1-49ae-9606-c23b5f00769e,AI & Big Data,,Artificial Intelligence & Robotics | Growth & Startup & Investment | Retail & E-commerce,Bootstrapped - 0
b1e120ba-f358-f111-8fcb-6045bd954326,neftys,Neftys,neftys,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3A22-003,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/cc726a04-a8ca-4aa1-96b0-ccb13a5d0e0c,FinTech/Banking/Finance,,DeepTech | Energy & Greentech | Space & Aeronautics,
c13eca84-d74e-f111-8ef3-6045bd9548dc,nellow,Nellow,nellow,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,3G45-009,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/ad325344-3577-47bc-a435-088273ef81e4,DeepTech/R&D,,DeepTech | Artificial Intelligence & Robotics | Growth & Startup & Investment,Not yet - 0
f58b573b-dc43-f111-8ef2-6045bd954320,nelson,Nelson,nelson,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,2F39-011,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/4ab66266-acb8-460f-b5de-60e59e137db6,Mobility/Transportation,,Mobility & Smart Cities | Energy & Greentech | Consulting & B2B services,Seed - $1M - $5M | Pre-Seed - <$1M
b24b8892-9553-f111-8fcb-6045bd954326,neobrain,Neobrain,neobrain,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3D05-004,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/7b8e1ca3-1804-4ac3-99ea-9aa5fee13d2e,HRTech/HR/EdTech/Education,,Artificial Intelligence & Robotics | HR & EdTech & Future of Work,Series A - $5M - $15M
03ecf9da-9053-f111-8fcb-6045bd954326,neoledge,Neoledge,neoledge,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3G13-006,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/41550278-7247-47eb-b3ef-8af548415868,Other,,Sovereignty & GovTech | Industry & Supply Chain | Consulting & B2B services,
2212ffef-8958-f111-8fcb-6045bd954326,neologic,Neologic,neologic,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1H12-006,hybrid,Israel,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/62cf3cb7-81d1-4960-87ba-8997c4da97df,DeepTech/R&D,,Cloud & Infrastructure & Connectivity | DeepTech | Artificial Intelligence & Robotics,Series A - $5M - $15M
a2746fdc-2037-f111-8ef2-6045bd954320,neotiv-gmbh,neotiv GmbH,neotiv,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3F29-099,hybrid,Germany,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/94bc28bf-1fb5-4aed-a01f-632e420353f7,HealthTech/Healthcare/BioTech,,Growth & Startup & Investment | Healthcare & Wellness | Diversity & Inclusion,Series A - $5M - $15M
34df8fb4-ba47-f111-8ef3-6045bd9548dc,neovar,Neovar,neovar,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1J39-001,hybrid,Tunisia,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/1c2098cb-9b1c-4936-af56-4119e29b05fc,FinTech/Banking/Finance,,Fintech & Banking & Compliance | Growth & Startup & Investment | Artificial Intelligence & Robotics,Not yet - 0
c531b31d-c960-f111-8fcb-6045bd954326,neptune-nanotechnologies,Neptune Nanotechnologies,neptune nanotechnologies,startup,True,,False,False,False,False,startupnonexposant,startup_partners,,,,online,Canada,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/d0d2e592-1c41-44be-9f6b-c8d0f24c6777,GreenTech/Sustainability,,Growth & Startup & Investment,Seed - $1M - $5M
1dbfec5f-d852-f111-8fcb-6045bd954326,nestor,Nestor,nestor,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2D48-012,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/32765e83-3973-4e08-af6e-7e9fafc44ef4,Cybersecurity/Defense,,Fintech & Banking & Compliance | Cybersecurity & Defense | Sovereignty & GovTech,
8a5c06d7-8348-f111-8ef3-6045bd9548dc,nestsentinel,Nestsentinel,nestsentinel,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,2G10-007,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/4baa98ca-063d-48a1-804c-b7f996bcee6c,HealthTech/Healthcare/BioTech,,DeepTech | Healthcare & Wellness | Artificial Intelligence & Robotics,Bootstrapped - 0
e8a320f4-524d-f111-8ef3-6045bd9548dc,netcarbon-2,Netcarbon,netcarbon,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,2D33-004,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/a436b66d-a09f-44c5-898f-cc8e60b52d14,Smart City/Building/PropTech,,Energy & Greentech | Mobility & Smart Cities,
5d974f62-643d-f111-8ef2-6045bd954320,netcarbon,Netcarbon,netcarbon,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,3B50-005,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/0dca7e16-18dd-4b3b-8d48-344e03f0c122,Smart City/Building/PropTech,,Artificial Intelligence & Robotics | Energy & Greentech,
b446a667-b532-f111-8ef2-6045bd954320,netherlands-pavilion-dutch-lounge,Netherlands pavilion - Dutch Lounge ,netherlands pavilion dutch lounge,partner,True,,False,False,False,False,partenaireexposant,territories_partners,,pavillon7,3H40,hybrid,Netherlands,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/6ad3bf48-8f0c-4d00-a9e5-b8fe15153054,AI & Big Data,,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Growth & Startup & Investment | Sovereignty & GovTech,
3245852a-8e62-f111-8fcb-6045bd954326,netrasemi,Netrasemi,netrasemi,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1F39-043,hybrid,India,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/33e02abf-8af1-4088-8f23-15882ab35afe,DeepTech/R&D,,Artificial Intelligence & Robotics | DeepTech | Mobility & Smart Cities,
7cfd3614-9b4e-f111-8ef3-6045bd9548dc,netval-knowledge-share,Netval - Knowledge Share,netval knowledge share,partner,True,,False,False,False,False,partenaireexposant,sponsor_partners,,pavillon7,3F32,hybrid,Italy,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/3c276431-5287-4178-a038-2290d9392c32,Nonprofit Organization,,DeepTech | Growth & Startup & Investment,
99444846-ff42-f111-8ef2-6045bd954320,neuralk,Neuralk,neuralk,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2F13-001,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/d39c4a7e-c72c-4153-abee-444598290216,AI & Big Data,,Fintech & Banking & Compliance | Industry & Supply Chain | Retail & E-commerce,
b17c554c-1444-f111-8ef2-6045bd954320,neuralk-ai,Neuralk AI,neuralk ai,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2D16-036,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/f22c90cb-416a-4ae7-bb19-c256abbb4d44,AI & Big Data,AI,Fintech & Banking & Compliance | Industry & Supply Chain | Retail & E-commerce,
03938356-6049-f111-8ef3-6045bd9548dc,neuralk-ai-2,Neuralk AI,neuralk ai,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2G62-016,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/46e2d904-482a-426e-af6a-cd4d53e4f002,AI & Big Data,,Retail & E-commerce | Fintech & Banking & Compliance | Industry & Supply Chain,
120ea062-4162-f111-8fcb-6045bd954326,neuralteks,Neuralteks,neuralteks,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1H12-024,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/bc71c64d-63fb-4859-a07b-a482b9e8e6c2,FoodTech/Food/Beverage,,Artificial Intelligence & Robotics | Food & Agriculture | Healthcare & Wellness,
988b41a5-1444-f111-8ef2-6045bd954320,neuraltrust,Neuraltrust,neuraltrust,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2D16-037,hybrid,Spain,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/a785e4ea-ec2f-4282-a512-5fb784b69020,Cybersecurity/Defense,,Artificial Intelligence & Robotics | Cybersecurity & Defense,
d1443e05-cf43-f111-8ef2-6045bd954320,neurathletics,Neurathletics,neurathletics,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2H32-021,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/72cf18f7-e1e7-4c56-82c5-3cbecca284e3,DeepTech/R&D,,DeepTech | Gaming & Sports & Esports | Healthcare & Wellness,Not yet - 0
5145dd39-dc5e-f111-8fcb-6045bd954326,neuroboost-ai,Neuroboost AI,neuroboost ai,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1H12-022,hybrid,United Arab Emirates,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/ede7c298-15fd-412b-ab26-75ee91ea3f65,HRTech/HR/EdTech/Education,,Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Consulting & B2B services,Pre-Seed - <$1M
2e449714-0163-f111-8fcb-6045bd954326,neuroleap,Neuroleap,neuroleap,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1F39-044,hybrid,India,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/46799597-c42b-4896-af8a-35661e905086,HealthTech/Healthcare/BioTech,,DeepTech | Healthcare & Wellness,
dc5f69e9-e84e-f111-8ef3-6045bd9548dc,neurometers,Neurometers,neurometers,startup,True,,False,False,False,False,startupnonexposant,startup_partners,,,2H71-011,online,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/f24e4cb6-4fff-4b36-9eb3-b84ff5c5a17c,HealthTech/Healthcare/BioTech,,DeepTech | Healthcare & Wellness,Not yet - 0
4bbc9764-7839-f111-8ef2-6045bd954320,neuronova,Neuronova,neuronova,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3F32-023,hybrid,Italy,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/486dd733-1bba-452f-8451-feeef3c58fe1,DeepTech/R&D,,DeepTech | Artificial Intelligence & Robotics | Growth & Startup & Investment,Pre-Seed - <$1M
