entity_id,entity_type,display_name,query,context_json
speaker_ee2a54f537cb28ba8ef7,speaker,Christophe Fouquet,"""Christophe Fouquet"" VivaTech speaker ""ASML""","{""company"": ""ASML"", ""job_title"": ""CEO"", ""source_id"": ""389c35ba-3d5b-453b-8b24-98842dacd52b"", ""tags"": """", ""top"": ""True""}"
speaker_a4bde7b70a45ce992b09,speaker,Valérie Baudson,"""Valérie Baudson"" VivaTech speaker ""Amundi""","{""company"": ""Amundi"", ""job_title"": ""CEO"", ""source_id"": ""4653a79c-6ed7-4bc8-8542-894eee9ddb1b"", ""tags"": """", ""top"": ""True""}"
speaker_36cae60298df1fa64ec0,speaker,Ekaterina Zaharieva,"""Ekaterina Zaharieva"" VivaTech speaker ""European Commission""","{""company"": ""European Commission"", ""job_title"": ""EU Commissioner Startups, Research and Innovation"", ""source_id"": ""742ce898-1360-467a-a700-0a604ca6921d"", ""tags"": """", ""top"": ""True""}"
speaker_473133137178550dc368,speaker,Roland Busch,"""Roland Busch"" VivaTech speaker ""Siemens""","{""company"": ""Siemens"", ""job_title"": ""President & CEO"", ""source_id"": ""dfaca0de-6c7e-4ee9-aa78-04d4225991a9"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Mobility & Smart Cities"", ""top"": ""True""}"
speaker_045687cb08cedf50aff1,speaker,Aidan Gómez,"""Aidan Gómez"" VivaTech speaker ""Cohere""","{""company"": ""Cohere"", ""job_title"": ""Founder and CEO"", ""source_id"": ""7c7ce8e5-a65d-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""True""}"
speaker_98f5a6d0731926939c0f,speaker,Catherine MacGregor,"""Catherine MacGregor"" VivaTech speaker ""ENGIE""","{""company"": ""ENGIE"", ""job_title"": ""CEO"", ""source_id"": ""012eee59-905a-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""True""}"
speaker_5a0af61b19da77a3f4a5,speaker,Elizabeth Stone,"""Elizabeth Stone"" VivaTech speaker ""Netflix""","{""company"": ""Netflix"", ""job_title"": ""Chief Product and Technology Officer"", ""source_id"": ""1e688d34-1490-4393-88c4-b3327e68a003"", ""tags"": ""Media & Entertainment & Creators Economy"", ""top"": ""True""}"
speaker_29e39c910bd76cb55f70,speaker,Bernard Arnault,"""Bernard Arnault"" VivaTech speaker ""LVMH""","{""company"": ""LVMH"", ""job_title"": ""Chairman and CEO"", ""source_id"": ""88da37d4-8155-4d45-9029-18656b7124d5"", ""tags"": """", ""top"": ""True""}"
speaker_80c242e6f8e9232af3e8,speaker,Jeremy Allaire,"""Jeremy Allaire"" VivaTech speaker ""Circle""","{""company"": ""Circle"", ""job_title"": ""Co-Founder Chairman and CEO"", ""source_id"": ""65fdcfdc-88cc-40f5-a07d-01609edfc230"", ""tags"": ""Artificial Intelligence & Robotics | Fintech & Banking & Compliance | Cybersecurity & Defense"", ""top"": ""True""}"
speaker_d0b92e515f1291b7ca5f,speaker,Christel Heydemann,"""Christel Heydemann"" VivaTech speaker ""Orange""","{""company"": ""Orange"", ""job_title"": ""CEO"", ""source_id"": ""f5c869a7-a885-4d54-9774-62d56b31ffe4"", ""tags"": ""Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Sovereignty & GovTech"", ""top"": ""True""}"
speaker_cb62d398b2b0f0c92f08,speaker,Dorothee Bär,"""Dorothee Bär"" VivaTech speaker ""Germany""","{""company"": ""Germany"", ""job_title"": ""Federal Minister for Research, Technology, and Space"", ""source_id"": ""92476b8e-7e18-497f-8283-8772d9a6ac4b"", ""tags"": """", ""top"": ""True""}"
speaker_db17beec83440a76444f,speaker,Tim Berners-Lee,"""Tim Berners-Lee"" VivaTech speaker ""World Wide Web / Inrupt""","{""company"": ""World Wide Web / Inrupt"", ""job_title"": ""Inventor / Co-founder and CTO"", ""source_id"": ""8c2b7711-2451-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Cloud & Infrastructure & Connectivity"", ""top"": ""True""}"
speaker_df618954386e566e6985,speaker,Taher Elgamal,"""Taher Elgamal"" VivaTech speaker ""Salesforce""","{""company"": ""Salesforce"", ""job_title"": ""CTO"", ""source_id"": ""a69444b2-4596-47cb-9093-36eaf375ef74"", ""tags"": ""Cybersecurity & Defense | Artificial Intelligence & Robotics"", ""top"": ""True""}"
speaker_acf9695b5c6412d9c02e,speaker,Rob Goldstein,"""Rob Goldstein"" VivaTech speaker ""BlackRock""","{""company"": ""BlackRock"", ""job_title"": ""Chief Operating Officer"", ""source_id"": ""60491a64-5e4d-486f-a74c-ec616f4b4869"", ""tags"": ""Artificial Intelligence & Robotics | Fintech & Banking & Compliance"", ""top"": ""True""}"
speaker_90d8dde2b0a305efbbf1,speaker,Mohamed Kande,"""Mohamed Kande"" VivaTech speaker ""PwC""","{""company"": ""PwC"", ""job_title"": ""Global Chairman"", ""source_id"": ""9c8c1fdf-8d48-4b9b-b353-f0449a3a1611"", ""tags"": ""Artificial Intelligence & Robotics | Cybersecurity & Defense | Energy & Greentech"", ""top"": ""True""}"
speaker_51764cb89068a92bb573,speaker,Patrick Pouyanné,"""Patrick Pouyanné"" VivaTech speaker ""TotalEnergies""","{""company"": ""TotalEnergies"", ""job_title"": ""Chairman & CEO"", ""source_id"": ""da7f0c7a-dd59-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""True""}"
speaker_1ff86e2688cb8e0dc5d0,speaker,François Provost,"""François Provost"" VivaTech speaker ""Renault Group""","{""company"": ""Renault Group"", ""job_title"": ""CEO"", ""source_id"": ""ab82df49-85cb-4696-b89d-4988472422ba"", ""tags"": """", ""top"": ""True""}"
speaker_40e33ee8d6f91a099eb1,speaker,Susan Emerson,"""Susan Emerson"" VivaTech speaker ""Salesforce""","{""company"": ""Salesforce"", ""job_title"": ""Senior Vice President - Product: AI Global COE"", ""source_id"": ""9adb397c-4746-475c-bdcf-7e7e93c3cbb2"", ""tags"": ""Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | DeepTech"", ""top"": ""True""}"
speaker_2f540a990a4ba2c5adaa,speaker,Lei Zhang,"""Lei Zhang"" VivaTech speaker ""Envision""","{""company"": ""Envision"", ""job_title"": ""Founder and CEO"", ""source_id"": ""99148cb8-38f2-450a-a516-a7fe7f8c27cb"", ""tags"": ""Energy & Greentech | Artificial Intelligence & Robotics | Growth & Startup & Investment"", ""top"": ""True""}"
speaker_21fe378ab005d8b1ee31,speaker,Thomas Dohmke,"""Thomas Dohmke"" VivaTech speaker ""Entire""","{""company"": ""Entire"", ""job_title"": ""Cofounder and CEO"", ""source_id"": ""d92c09e5-0a56-44fd-9ff1-f3d29af67f2c"", ""tags"": ""Artificial Intelligence & Robotics"", ""top"": ""True""}"
speaker_8170c113310f60557e73,speaker,Glenn D. Fogel,"""Glenn D. Fogel"" VivaTech speaker ""Booking.com""","{""company"": ""Booking.com"", ""job_title"": ""Chief Executive Officer"", ""source_id"": ""6973e25b-66cb-475c-8ea2-736e2bae0948"", ""tags"": ""Artificial Intelligence & Robotics | Growth & Startup & Investment | Industry & Supply Chain"", ""top"": ""True""}"
speaker_e35b4c8f14b516ce4ebe,speaker,Thibault Sottiaux,"""Thibault Sottiaux"" VivaTech speaker ""OpenAI""","{""company"": ""OpenAI"", ""job_title"": ""Head of Core Product & Platform"", ""source_id"": ""3f10d8c5-445b-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""True""}"
speaker_c285974fb70ecc76a256,speaker,Octave Klaba,"""Octave Klaba"" VivaTech speaker ""OVHcloud""","{""company"": ""OVHcloud"", ""job_title"": ""Founder and Chairman"", ""source_id"": ""bcfcfd7d-46f8-428a-93e9-fdef368eaa82"", ""tags"": """", ""top"": ""True""}"
speaker_d362abae29c055533bb6,speaker,Asmita Dubey,"""Asmita Dubey"" VivaTech speaker ""L’Oréal Groupe""","{""company"": ""L’Oréal Groupe"", ""job_title"": ""Chief Digital & Marketing Officer"", ""source_id"": ""bcbdfe15-f4af-46e7-ad6d-6ef9e5984437"", ""tags"": """", ""top"": ""True""}"
speaker_9bebba263e2a71b01bba,speaker,Peter DeSantis,"""Peter DeSantis"" VivaTech speaker ""Amazon""","{""company"": ""Amazon"", ""job_title"": ""Senior Vice President - Foundational AI Models, Custom Silicon, Quantum Computing"", ""source_id"": ""38a5b49d-fbce-4c20-b6ec-6c60facf92fd"", ""tags"": ""Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity"", ""top"": ""True""}"
speaker_516abdb04d7a581e848e,speaker,Cameron Fink,"""Cameron Fink"" VivaTech speaker ""Aaru""","{""company"": ""Aaru"", ""job_title"": ""Co-founder and CEO"", ""source_id"": ""d9ce3d20-e4f8-4e14-bf4b-e913b8ceaea6"", ""tags"": ""Artificial Intelligence & Robotics"", ""top"": ""True""}"
speaker_059ca8e3d83c8c42e6ff,speaker,Piyush Goyal,"""Piyush Goyal"" VivaTech speaker ""India""","{""company"": ""India"", ""job_title"": ""Commerce and Industry Minister"", ""source_id"": ""51409c72-7466-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""True""}"
speaker_6469b67829f5f661cd8e,speaker,Norihiko ISHIHARA,"""Norihiko ISHIHARA"" VivaTech speaker ""DATASECTION INC.""","{""company"": ""DATASECTION INC."", ""job_title"": """", ""source_id"": ""8a0396ae-935d-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""True""}"
speaker_21d3181e2477c0ce7a27,speaker,Bruno Le Maire,"""Bruno Le Maire"" VivaTech speaker ""ASML""","{""company"": ""ASML"", ""job_title"": ""Former Minister of Economy and Finance, France, & Special Advisor"", ""source_id"": ""eb84e503-7666-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics"", ""top"": ""True""}"
speaker_4685e86a877a7c0f4691,speaker,Leon Marchand,"""Leon Marchand"" VivaTech speaker ""Olympic and World Champion, LVMH Ambassador""","{""company"": ""Olympic and World Champion, LVMH Ambassador"", ""job_title"": ""Swimmer"", ""source_id"": ""10254ed5-c47f-4403-a9e8-8060d8360755"", ""tags"": """", ""top"": ""True""}"
speaker_148bb712aac26ed65f62,speaker,Alexey Pajitnov,"""Alexey Pajitnov"" VivaTech speaker ""Tetris""","{""company"": ""Tetris"", ""job_title"": ""Creator and Founder"", ""source_id"": ""c9169a42-1b68-4e8c-ac76-9a931a685cf3"", ""tags"": """", ""top"": ""True""}"
speaker_896792652f75c5d476cc,speaker,Henk Rogers,"""Henk Rogers"" VivaTech speaker ""The Tetris Company""","{""company"": ""The Tetris Company"", ""job_title"": ""Chairman of the Board"", ""source_id"": ""ef20794a-8440-4ff5-aaf8-f1127fbccb92"", ""tags"": ""Gaming & Sports & Esports | Energy & Greentech | Space & Aeronautics"", ""top"": ""True""}"
speaker_dde534573b0bea6c714b,speaker,Damien Lucas,"""Damien Lucas"" VivaTech speaker ""Scaleway""","{""company"": ""Scaleway"", ""job_title"": ""CEO"", ""source_id"": ""77fba9f1-cd9e-4784-9bca-e45c358d31d6"", ""tags"": ""Cloud & Infrastructure & Connectivity | Artificial Intelligence & Robotics | Sovereignty & GovTech"", ""top"": ""True""}"
speaker_62820bee9d9869103c7c,speaker,Lutz Diederichs,"""Lutz Diederichs"" VivaTech speaker ""BNP PARIBAS GERMANY""","{""company"": ""BNP PARIBAS GERMANY"", ""job_title"": ""CEO"", ""source_id"": ""4a4ff766-562f-40af-aaec-67615751076b"", ""tags"": """", ""top"": ""True""}"
speaker_6cb88f58115e9032472d,speaker,Pablo Koziner,"""Pablo Koziner"" VivaTech speaker ""GE Vernova""","{""company"": ""GE Vernova"", ""job_title"": ""Chief Commercial & Operations Officer"", ""source_id"": ""8383a3c7-32b9-4930-9a98-69da67f9e625"", ""tags"": ""Artificial Intelligence & Robotics | Energy & Greentech | Cybersecurity & Defense"", ""top"": ""True""}"
speaker_4368527a9dc0d10eb75a,speaker,Peter Koerte,"""Peter Koerte"" VivaTech speaker ""Siemens""","{""company"": ""Siemens"", ""job_title"": ""Member of the Managing Board, Chief Technology Officer and Chief Strategy Officer"", ""source_id"": ""a02bcc06-c05a-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""True""}"
speaker_bee6ab9e699180d52f87,speaker,PV .,"""PV ."" VivaTech speaker ""Le Jamel Comedy Club""","{""company"": ""Le Jamel Comedy Club"", ""job_title"": ""Humoriste"", ""source_id"": ""b3f8fad0-c95d-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_6cf4e18dd694cda50e40,speaker,Kino .,"""Kino ."" VivaTech speaker ""Le Jamel Comedy Club""","{""company"": ""Le Jamel Comedy Club"", ""job_title"": ""Humoriste"", ""source_id"": ""7a609ea6-c85d-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_250c01c27b1cfdcbaab8,speaker,Nash .,"""Nash ."" VivaTech speaker ""Le Jamel Comedy Club""","{""company"": ""Le Jamel Comedy Club"", ""job_title"": ""Humoriste"", ""source_id"": ""6f5e8460-c95d-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_060c67e028b21d2c0ea4,speaker,Basile .,"""Basile ."" VivaTech speaker ""Le Jamel Comedy Club""","{""company"": ""Le Jamel Comedy Club"", ""job_title"": ""Humoriste"", ""source_id"": ""af4d4203-ca5d-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_b0b41bc36c5bfee19d07,speaker,Youzy .,"""Youzy ."" VivaTech speaker ""Indépendant""","{""company"": ""Indépendant"", ""job_title"": ""Content Creator"", ""source_id"": ""9d032c89-cb5d-f111-8fcb-6045bd954326"", ""tags"": ""Marketing & Advertising | Luxury & Fashion & Cosmetics | Healthcare & Wellness"", ""top"": ""False""}"
speaker_be3f8dd47ed48ce64636,speaker,Naglaa Abdelftah Abdelazez Mohamed,"""Naglaa Abdelftah Abdelazez Mohamed"" VivaTech speaker ""P-Vita""","{""company"": ""P-Vita"", ""job_title"": ""Founder & Chief Scientific Officer"", ""source_id"": ""86bcc4a1-1b59-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_59be41117c739ece3c9e,speaker,Bill Adair,"""Bill Adair"" VivaTech speaker ""Duke University""","{""company"": ""Duke University"", ""job_title"": ""Knight Professor of the Practice of Journalism & Public Policy"", ""source_id"": ""44b6e863-0f18-4cfa-b5c3-6a9b52549a0c"", ""tags"": ""Artificial Intelligence & Robotics | Media & Entertainment & Creators Economy"", ""top"": ""False""}"
speaker_627420658a26503d76fe,speaker,General Philippe Adam,"""General Philippe Adam"" VivaTech speaker ""PhAS Conseil""","{""company"": ""PhAS Conseil"", ""job_title"": ""President"", ""source_id"": ""f584508e-3e91-4b8b-a26e-23269f1a5198"", ""tags"": ""Space & Aeronautics"", ""top"": ""False""}"
speaker_f25ce7631b7ba5760c5f,speaker,Pauline Adam-Kalfon,"""Pauline Adam-Kalfon"" VivaTech speaker ""PWC""","{""company"": ""PWC"", ""job_title"": ""Partner, Chief Innovation & Impact Officer"", ""source_id"": ""e8973786-5382-442a-b471-1ffb6ef07810"", ""tags"": ""Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Diversity & Inclusion"", ""top"": ""False""}"
speaker_ecd73029764fc7717594,speaker,Alexia Adda,"""Alexia Adda"" VivaTech speaker ""Klava""","{""company"": ""Klava"", ""job_title"": ""General Manager"", ""source_id"": ""d1c4971e-4e63-f111-8fcb-6045bd954326"", ""tags"": ""Healthcare & Wellness"", ""top"": ""False""}"
speaker_36575b351545543cbad8,speaker,Marie Adeline-Peix,"""Marie Adeline-Peix"" VivaTech speaker ""Bpifrance""","{""company"": ""Bpifrance"", ""job_title"": ""Directrice Exécutive"", ""source_id"": ""2468f6fa-df64-f111-8fcb-6045bd954326"", ""tags"": ""Media & Entertainment & Creators Economy | Artificial Intelligence & Robotics"", ""top"": ""False""}"
speaker_03d9b1577dafe5ad2384,speaker,Louise Agersnap,"""Louise Agersnap"" VivaTech speaker ""World Health Organization (WHO)""","{""company"": ""World Health Organization (WHO)"", ""job_title"": ""Head of Innovation Hub"", ""source_id"": ""b6042f4a-dd43-465d-b2ef-016e7a773fdc"", ""tags"": ""Artificial Intelligence & Robotics | Healthcare & Wellness"", ""top"": ""False""}"
speaker_f3d8f4d573ed817ea060,speaker,Clément Aglietta,"""Clément Aglietta"" VivaTech speaker ""Edda""","{""company"": ""Edda"", ""job_title"": ""CEO"", ""source_id"": ""4cf59520-aa20-475a-8f8a-742dd6e78647"", ""tags"": ""Artificial Intelligence & Robotics | Fintech & Banking & Compliance | Growth & Startup & Investment"", ""top"": ""False""}"
speaker_c109b237824d2588421d,speaker,Mathieu Aguesse,"""Mathieu Aguesse"" VivaTech speaker ""New Deal Design / UC Berkeley""","{""company"": ""New Deal Design / UC Berkeley"", ""job_title"": ""CEO / Author / Teacher"", ""source_id"": ""7a555962-315f-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Healthcare & Wellness"", ""top"": ""False""}"
speaker_ffcbd6c155fa6f51fd5a,speaker,Carolina Aguilar,"""Carolina Aguilar"" VivaTech speaker ""INBRAIN Neuroelectronics""","{""company"": ""INBRAIN Neuroelectronics"", ""job_title"": ""CEO & Founder"", ""source_id"": ""2f65dc73-1008-49c1-9f9b-e755244ba8b3"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Healthcare & Wellness"", ""top"": ""False""}"
speaker_c3419f5b3ba1e2b3be2e,speaker,Kamal Ahmed,"""Kamal Ahmed"" VivaTech speaker ""Fortune, UK and Europe""","{""company"": ""Fortune, UK and Europe"", ""job_title"": ""Executive Editorial Director"", ""source_id"": ""221297c7-1390-4537-8924-a2d6661a1b71"", ""tags"": ""Artificial Intelligence & Robotics | Marketing & Advertising | Media & Entertainment & Creators Economy"", ""top"": ""False""}"
speaker_1726905de6fcb259c072,speaker,Angelo Aiello,"""Angelo Aiello"" VivaTech speaker ""Onclusive""","{""company"": ""Onclusive"", ""job_title"": ""Sales Director France"", ""source_id"": ""cb26dd2f-244e-f111-8ef3-6045bd9548dc"", ""tags"": """", ""top"": ""False""}"
speaker_6ea74b41b36fff81540d,speaker,Cathybert Ainembabazi,"""Cathybert Ainembabazi"" VivaTech speaker ""PearlOxy Uganda Limited""","{""company"": ""PearlOxy Uganda Limited"", ""job_title"": ""Founder & CEO"", ""source_id"": ""cf1bf69b-4466-f111-8fcb-6045bd954326"", ""tags"": ""Healthcare & Wellness | Diversity & Inclusion | HR & EdTech & Future of Work"", ""top"": ""False""}"
speaker_7ebcb3ad6d6804be5c35,speaker,Kamel Ait Mahiout,"""Kamel Ait Mahiout"" VivaTech speaker ""Zero Carbon Emission""","{""company"": ""Zero Carbon Emission"", ""job_title"": ""President and CEO"", ""source_id"": ""ffcea46e-f663-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_249b83cb1301cc82abb9,speaker,Talal M. Al Kaissi,"""Talal M. Al Kaissi"" VivaTech speaker ""Core42- A G42 Company""","{""company"": ""Core42- A G42 Company"", ""job_title"": ""CEO"", ""source_id"": ""f41c7edf-5e49-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Sovereignty & GovTech"", ""top"": ""False""}"
speaker_66b67032dc140019c268,speaker,H.E. Abdulla Bin Touq Al Marri,"""H.E. Abdulla Bin Touq Al Marri"" VivaTech speaker ""UAE""","{""company"": ""UAE"", ""job_title"": ""Minister for Economy and Tourism"", ""source_id"": ""4429402d-b85a-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_a4ea6bb65bd11717a2f7,speaker,Sulaiman Al Rawahi,"""Sulaiman Al Rawahi"" VivaTech speaker ""Oman Investment Authority""","{""company"": ""Oman Investment Authority"", ""job_title"": ""Manager, Economic Diversification Investments – ICT Sector"", ""source_id"": ""9c9f7224-0d54-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech | Sovereignty & GovTech | Growth & Startup & Investment"", ""top"": ""False""}"
speaker_7e54e0c9e4f2505e3558,speaker,Abdulrahman Al-Sowaidi,"""Abdulrahman Al-Sowaidi"" VivaTech speaker ""Qatar Development Bank""","{""company"": ""Qatar Development Bank"", ""job_title"": ""Chief Executive Officer"", ""source_id"": ""2f302acb-7b63-f111-8fcb-6045bd954326"", ""tags"": ""Fintech & Banking & Compliance | Industry & Supply Chain | Growth & Startup & Investment"", ""top"": ""False""}"
speaker_7b7702d5d1b09ee11de5,speaker,Alice ALBIZZATI,"""Alice ALBIZZATI"" VivaTech speaker ""Revaia""","{""company"": ""Revaia"", ""job_title"": ""Founding Partner"", ""source_id"": ""7c5e7419-2f5b-f111-8fcb-6045bd954326"", ""tags"": ""Sovereignty & GovTech | Artificial Intelligence & Robotics | Energy & Greentech"", ""top"": ""False""}"
speaker_83b73440150010b3f7d8,speaker,Enzo Alfonsi,"""Enzo Alfonsi"" VivaTech speaker ""wind fisher""","{""company"": ""wind fisher"", ""job_title"": ""Chief of Staff"", ""source_id"": ""712ffc08-5b53-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech | Energy & Greentech | Artificial Intelligence & Robotics"", ""top"": ""False""}"
speaker_609431abde281d1a0ccb,speaker,Mohamad Ali,"""Mohamad Ali"" VivaTech speaker ""IBM Corporation""","{""company"": ""IBM Corporation"", ""job_title"": ""Senior Vice President and Head of IBM Consulting"", ""source_id"": ""c3ced61c-d6c3-4785-aaf1-73bd2a6cff36"", ""tags"": ""Consulting & B2B services"", ""top"": ""False""}"
speaker_dc327c9104424f30d3e3,speaker,Ahmad Ali Alwan,"""Ahmad Ali Alwan"" VivaTech speaker ""Hub71""","{""company"": ""Hub71"", ""job_title"": ""CEO"", ""source_id"": ""bef2f836-865e-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_a1898b48203fdd96e8da,speaker,Mahsa Alimardani,"""Mahsa Alimardani"" VivaTech speaker ""WITNESS""","{""company"": ""WITNESS"", ""job_title"": ""Associate Director of Technology Threats and Opportunities"", ""source_id"": ""0b5102f8-e31f-4e05-a952-7be038d47f75"", ""tags"": ""Artificial Intelligence & Robotics | Cybersecurity & Defense | Cloud & Infrastructure & Connectivity"", ""top"": ""False""}"
speaker_0fe16417953985a6664e,speaker,Hédi Aloui,"""Hédi Aloui"" VivaTech speaker ""Data Reply""","{""company"": ""Data Reply"", ""job_title"": ""Partner"", ""source_id"": ""ba1f35d2-2a5f-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Consulting & B2B services | DeepTech"", ""top"": ""False""}"
speaker_fb2f6cf7ccfe34b3fc03,speaker,Thomas Alves Machado,"""Thomas Alves Machado"" VivaTech speaker ""L'Oréal""","{""company"": ""L'Oréal"", ""job_title"": ""CreAItech Program Director"", ""source_id"": ""f804d736-f863-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_2050e3b424781510821e,speaker,Benjamin Amalric,"""Benjamin Amalric"" VivaTech speaker ""Mediawan""","{""company"": ""Mediawan"", ""job_title"": ""Chief of Staff to the CEO"", ""source_id"": ""65884614-0c60-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_d3a6b72ec7c3f9bfb79f,speaker,Olivia Amozig-Bellot,"""Olivia Amozig-Bellot"" VivaTech speaker ""La Poste""","{""company"": ""La Poste"", ""job_title"": ""Head of Strategy and Industrial Transformation"", ""source_id"": ""d2f0ea92-5aa6-49d2-b12d-f2616f66b89b"", ""tags"": ""Artificial Intelligence & Robotics | Industry & Supply Chain"", ""top"": ""False""}"
speaker_619cdb37fdf5de34d29c,speaker,Thomas Amstoutz,"""Thomas Amstoutz"" VivaTech speaker ""Région Grand Est""","{""company"": ""Région Grand Est"", ""job_title"": ""Grand Est Développement"", ""source_id"": ""c3981738-1042-f111-8ef2-6045bd954320"", ""tags"": ""DeepTech | Industry & Supply Chain"", ""top"": ""False""}"
speaker_58f1915d413180aa5f8b,speaker,Yann Andrea,"""Yann Andrea"" VivaTech speaker ""L'Oréal""","{""company"": ""L'Oréal"", ""job_title"": ""Global Brand President Yves Saint Laurent Beauté"", ""source_id"": ""a5969c9b-5166-f111-8fcb-6045bd954326"", ""tags"": ""Luxury & Fashion & Cosmetics | Marketing & Advertising | Artificial Intelligence & Robotics"", ""top"": ""False""}"
speaker_b5fd52e5824884946ce2,speaker,Eliot Andres,"""Eliot Andres"" VivaTech speaker ""Photoroom""","{""company"": ""Photoroom"", ""job_title"": ""Co-founder"", ""source_id"": ""7ec7b754-cb52-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_2648624405b26d388201,speaker,Eric Antibi,"""Eric Antibi"" VivaTech speaker ""Palo Alto Networks""","{""company"": ""Palo Alto Networks"", ""job_title"": ""CTO, Director Technical Solutions"", ""source_id"": ""a494c65b-8a02-4c02-a087-8ed1594170f6"", ""tags"": ""Cloud & Infrastructure & Connectivity | Artificial Intelligence & Robotics"", ""top"": ""False""}"
speaker_7593c5dcdb90b5762d27,speaker,Charles Antoine,"""Charles Antoine"" VivaTech speaker ""Sorbonne University""","{""company"": ""Sorbonne University"", ""job_title"": ""Physicien & Enseignant-chercheur, Ambassadeur de physique CNRS"", ""source_id"": ""bf9ab17f-5f86-485d-964e-20f12cc72e43"", ""tags"": ""DeepTech | Sovereignty & GovTech | Cybersecurity & Defense"", ""top"": ""False""}"
speaker_df0cf370e13d7be70763,speaker,Augustin Aoudjhane,"""Augustin Aoudjhane"" VivaTech speaker ""Aoudjhane""","{""company"": ""Aoudjhane"", ""job_title"": ""Aoudjhane"", ""source_id"": ""df1dd06d-346a-f111-8fcb-6045bd9543bb"", ""tags"": """", ""top"": ""False""}"
speaker_38ac532629de23bbf234,speaker,Angelo Arleo,"""Angelo Arleo"" VivaTech speaker ""EssilorLuxottica""","{""company"": ""EssilorLuxottica"", ""job_title"": ""VP, Neuroscience and Medical Research"", ""source_id"": ""476142dd-b460-f111-8fcb-6045bd954326"", ""tags"": ""Healthcare & Wellness | DeepTech"", ""top"": ""False""}"
speaker_221aa04058c04e3beb59,speaker,Antoine Arnault,"""Antoine Arnault"" VivaTech speaker ""LVMH""","{""company"": ""LVMH"", ""job_title"": ""Image & Environment"", ""source_id"": ""827488cc-066a-f111-8fcb-6045bd9543bb"", ""tags"": """", ""top"": ""False""}"
speaker_59070b4a4205a87bf8d7,speaker,Elodie Arnouk,"""Elodie Arnouk"" VivaTech speaker ""IAE Paris-Sorbonne""","{""company"": ""IAE Paris-Sorbonne"", ""job_title"": ""Doctoral researcher & AI transformation advisor"", ""source_id"": ""57ca71d2-5e65-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Consulting & B2B services"", ""top"": ""False""}"
speaker_2af84198c570ae5014a5,speaker,Moojan Asghari,"""Moojan Asghari"" VivaTech speaker ""Women in AI""","{""company"": ""Women in AI"", ""job_title"": ""Co-founder"", ""source_id"": ""99219b77-7c58-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Diversity & Inclusion | Healthcare & Wellness"", ""top"": ""False""}"
speaker_5d02d4f5be88d2358226,speaker,John Ashley,"""John Ashley"" VivaTech speaker ""NVIDIA""","{""company"": ""NVIDIA"", ""job_title"": ""Chief Architect, AI Nations"", ""source_id"": ""8905c772-395f-f111-8fcb-6045bd954326"", ""tags"": ""Mobility & Smart Cities | Sovereignty & GovTech | Artificial Intelligence & Robotics"", ""top"": ""False""}"
