entity_id,entity_type,display_name,query,context_json
speaker_e188cea5f46f16370931,speaker,Jean-Claude Le Grand,"site:vivatech.com/speakers ""Jean-Claude Le Grand"" VivaTech ""L'Oréal"" jean-claude-le-grand-chief-human-relations-officer-member-of-loreal-executive-committee","{""company"": ""L'Oréal"", ""job_title"": ""Chief Human Relations Officer & Member of L'Oréal Executive Committee"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""26517c62-ac60-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_00ce5aad826f998395da,speaker,Anne Le Hénanff,"site:vivatech.com/speakers ""Anne Le Hénanff"" VivaTech ""France"" anne-le-henanff-delegate-minister-for-artificial-intelligence-and-digital-affairs","{""company"": ""France"", ""job_title"": ""Delegate Minister for Artificial Intelligence and Digital Affairs"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""a6675384-a764-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_750009138477e017ee94,speaker,Jonathan Le Henry,"site:vivatech.com/speakers ""Jonathan Le Henry"" VivaTech ""PwC"" jonathan-le-henry-partner-head-of-strategy-for-the-maghreb-region","{""company"": ""PwC"", ""job_title"": ""Partner & Head of Strategy for the Maghreb Region"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""14b8ee45-144a-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Growth & Startup & Investment | Sovereignty & GovTech"", ""top"": ""False""}"
speaker_388ea87ba5e6db9cf3df,speaker,Pierre Yves LE MORVAN,"site:vivatech.com/speakers ""Pierre Yves LE MORVAN"" VivaTech ""NVIDIA"" pierre-yves-le-morvan-lead-industry-manufacturing","{""company"": ""NVIDIA"", ""job_title"": ""Lead Industry & Manufacturing"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""ad735085-d163-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Industry & Supply Chain | Space & Aeronautics"", ""top"": ""False""}"
speaker_3e3262aae9b9963251ff,speaker,Sébastien Le Pape,"site:vivatech.com/speakers ""Sébastien Le Pape"" VivaTech ""Ecole Polytechnique"" sebastien-le-pape-directeur-du-laboratoire-pour-lutilisation-des-lasers-intenses","{""company"": ""Ecole Polytechnique"", ""job_title"": ""Directeur du Laboratoire pour l'Utilisation des Lasers Intenses"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""458b45c6-13d8-458e-8dad-d04ccf69c607"", ""tags"": ""Energy & Greentech"", ""top"": ""False""}"
speaker_b865a28ed8ae86e8b404,speaker,Claire Lebarz,"site:vivatech.com/speakers ""Claire Lebarz"" VivaTech ""Malt"" claire-lebarz-cto","{""company"": ""Malt"", ""job_title"": ""CTO"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""5f16822f-9195-4d65-81d3-e2d2b190ff92"", ""tags"": """", ""top"": ""False""}"
speaker_825fff9503fb64f4a1bb,speaker,Karine Lebret,"site:vivatech.com/speakers ""Karine Lebret"" VivaTech ""L'Oréal"" karine-lebret-loreal-global-vice-president-scent-science-fragrance-design","{""company"": ""L'Oréal"", ""job_title"": ""L'Oréal Global Vice-President Scent Science & Fragrance Design"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""a7d236b0-2866-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_dd6a26f76b7758bb5879,speaker,Yann Lechelle,"site:vivatech.com/speakers ""Yann Lechelle"" VivaTech ""Probabl.ai"" yann-lechelle-executive-president","{""company"": ""Probabl.ai"", ""job_title"": ""Executive President"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""98b3c2c7-2860-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Sovereignty & GovTech"", ""top"": ""False""}"
speaker_8134fa899d9b33dc8f8b,speaker,Christophe Leclercq,"site:vivatech.com/speakers ""Christophe Leclercq"" VivaTech ""Europe MédiaLab"" christophe-leclercq-founder","{""company"": ""Europe MédiaLab"", ""job_title"": ""Founder"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""6f3ad0fa-2565-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_c2e6b035a17995cdf091,speaker,Etienne Lecoeur,"site:vivatech.com/speakers ""Etienne Lecoeur"" VivaTech ""VivaTech"" etienne-lecoeur-content-lead-executive-arena","{""company"": ""VivaTech"", ""job_title"": ""Content Lead, Executive Arena"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""b9e87f7e-244e-f111-8ef3-6045bd9548dc"", ""tags"": """", ""top"": ""False""}"
speaker_8a10ba856aa27085acdf,speaker,Emmanuelle Lecornet Sokol,"site:vivatech.com/speakers ""Emmanuelle Lecornet Sokol"" VivaTech ""Institut Parisien d'Endocrinologie"" emmanuelle-lecornet-sokol-diabetologist","{""company"": ""Institut Parisien d'Endocrinologie"", ""job_title"": ""Diabetologist"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""a32d6e15-fc55-f111-8fcb-6045bd954326"", ""tags"": ""Healthcare & Wellness"", ""top"": ""False""}"
speaker_f989acff0d0883d2fabf,speaker,David Lee,"site:vivatech.com/speakers ""David Lee"" VivaTech ""Samsung NEXT"" david-lee-executive-vice-president","{""company"": ""Samsung NEXT"", ""job_title"": ""Executive Vice President"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""e34cb674-9a5a-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Healthcare & Wellness | Growth & Startup & Investment"", ""top"": ""False""}"
speaker_996aa1952e2369ce4825,speaker,Mathieu Lefèvre,"site:vivatech.com/speakers ""Mathieu Lefèvre"" VivaTech ""Minister Delegate to the Minister of Ecological Transition, Biodiversity, and International Negotiations on Climate and Nature, in charge of Ecological Transition"" mathieu-lefevre-ministry-of-ecological-transition","{""company"": ""Minister Delegate to the Minister of Ecological Transition, Biodiversity, and International Negotiations on Climate and Nature, in charge of Ecological Transition"", ""job_title"": ""Ministry of Ecological Transition"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""25fcd3bf-6166-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_7061b9984b08c79b0e44,speaker,Sandrine Lefèvre,"site:vivatech.com/speakers ""Sandrine Lefèvre"" VivaTech ""Le Parisien"" sandrine-lefevre-grand-reporter-pole-sports","{""company"": ""Le Parisien"", ""job_title"": ""Grand Reporter Pôle Sports"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""4ae5cee4-5c5e-f111-8fcb-6045bd954326"", ""tags"": ""Gaming & Sports & Esports | Diversity & Inclusion"", ""top"": ""False""}"
speaker_524067e854226071d995,speaker,Nicolas Lefevre-Marton,"site:vivatech.com/speakers ""Nicolas Lefevre-Marton"" VivaTech ""ENGIE"" nicolas-lefevre-marton-group-vp-data-center-acceleration-and-strategic-partnerships","{""company"": ""ENGIE"", ""job_title"": ""Group VP Data Center Acceleration and Strategic Partnerships"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""58eac175-5e06-4f3f-b0d7-ef013277a9e5"", ""tags"": ""Energy & Greentech | Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity"", ""top"": ""False""}"
speaker_9d9a993861467ea907a0,speaker,Benoit LEFORT,"site:vivatech.com/speakers ""Benoit LEFORT"" VivaTech ""Vestaclim"" benoit-lefort-co-founder-ceo","{""company"": ""Vestaclim"", ""job_title"": ""Co-Founder & CEO"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""ea41b52f-c564-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech | Growth & Startup & Investment"", ""top"": ""False""}"
speaker_db7e3adc2dd2c4c7ea4c,speaker,Sébastien LEGER,"site:vivatech.com/speakers ""Sébastien LEGER"" VivaTech ""SlateVC"" sebastien-leger-co-founder-gp","{""company"": ""SlateVC"", ""job_title"": ""Co-founder & GP"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""67f3e386-bc5d-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_c4d56fb3d2d0c3438338,speaker,Arianna Legovini,"site:vivatech.com/speakers ""Arianna Legovini"" VivaTech ""World Bank Group"" arianna-legovini-director-for-development-impact","{""company"": ""World Bank Group"", ""job_title"": ""Director for Development Impact"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""71a6165c-6f1f-41c0-a5d5-d9ca5d9b93dd"", ""tags"": ""Media & Entertainment & Creators Economy | Growth & Startup & Investment | HR & EdTech & Future of Work"", ""top"": ""False""}"
speaker_c79a7a5b2b484b385393,speaker,Aurianne LEGRIS,"site:vivatech.com/speakers ""Aurianne LEGRIS"" VivaTech ""Honda Xcelerator Ventures"" aurianne-legris-principal","{""company"": ""Honda Xcelerator Ventures"", ""job_title"": ""Principal"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""4a106b21-c35d-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech | Energy & Greentech | Industry & Supply Chain"", ""top"": ""False""}"
speaker_1515c3392148c27cccc1,speaker,Benoît Legros,"site:vivatech.com/speakers ""Benoît Legros"" VivaTech ""Shift Technology"" benoit-legros-vp-emea-asia","{""company"": ""Shift Technology"", ""job_title"": ""VP EMEA & Asia"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""78c57b89-e102-47e0-b195-acc8bf6ebff4"", ""tags"": ""Consulting & B2B services | Fintech & Banking & Compliance | Artificial Intelligence & Robotics"", ""top"": ""False""}"
speaker_baffde247212d90ee23d,speaker,Paul Lehair,"site:vivatech.com/speakers ""Paul Lehair"" VivaTech ""AlbionVC"" paul-lehair-partner","{""company"": ""AlbionVC"", ""job_title"": ""Partner"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""8314f89b-cbac-4782-b51c-1408de134125"", ""tags"": ""Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Growth & Startup & Investment"", ""top"": ""False""}"
speaker_ce34dc20711ad3d8ae7c,speaker,Jan Leisse,"site:vivatech.com/speakers ""Jan Leisse"" VivaTech ""eleQtron"" jan-leisse-ceo-and-co-founder","{""company"": ""eleQtron"", ""job_title"": ""CEO and Co-Founder"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""c3cd9a3c-0f64-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech"", ""top"": ""False""}"
speaker_6110339c85bc91fb8489,speaker,François Lemaire,"site:vivatech.com/speakers ""François Lemaire"" VivaTech ""BIENESIS"" francois-lemaire-president","{""company"": ""BIENESIS"", ""job_title"": ""Président"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""892940b4-aa59-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Food & Agriculture | Growth & Startup & Investment"", ""top"": ""False""}"
speaker_3140eb22031c15219b49,speaker,Yohann Leroy,"site:vivatech.com/speakers ""Yohann Leroy"" VivaTech ""Maia Space"" yohann-leroy-ceo","{""company"": ""Maia Space"", ""job_title"": ""CEO"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""514397fc-f468-f111-8fcb-6045bd9543bb"", ""tags"": """", ""top"": ""False""}"
speaker_77d2bb1fc016f237fc0b,speaker,Julien Lesaicherre,"site:vivatech.com/speakers ""Julien Lesaicherre"" VivaTech ""Elevenlabs"" julien-lesaicherre-general-manager-france","{""company"": ""Elevenlabs"", ""job_title"": ""General Manager France"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""ffbcc57f-925b-f111-8fcb-6045bd954326"", ""tags"": ""Marketing & Advertising | Artificial Intelligence & Robotics | Growth & Startup & Investment"", ""top"": ""False""}"
speaker_546f8d92c14e3a0039b1,speaker,Roland Lescure,"site:vivatech.com/speakers ""Roland Lescure"" VivaTech ""France"" roland-lescure-minister-for-the-economy-finance-and-industrial-and-energy-sovereignty","{""company"": ""France"", ""job_title"": ""Minister for the Economy, Finance and Industrial and Energy Sovereignty,"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""b6283af1-9e5e-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_b3fd6ad7e849fc357838,speaker,Enrico Letta,"site:vivatech.com/speakers ""Enrico Letta"" VivaTech ""IE University"" enrico-letta-president-jacques-delors-institute-dean-iespega","{""company"": ""IE University"", ""job_title"": ""President Jacques Delors Institute & Dean IESPEGA"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""ded1f2ae-124e-f111-8ef3-6045bd9548dc"", ""tags"": """", ""top"": ""False""}"
speaker_30a5a46b4faddb2ef988,speaker,Caroline Levander,"site:vivatech.com/speakers ""Caroline Levander"" VivaTech ""Rice University"" caroline-levander-vice-president-for-global-strategy-professor-of-english-carlson-professor-in-the-humanities","{""company"": ""Rice University"", ""job_title"": ""Vice President for Global Strategy, Professor of English, Carlson Professor in the Humanities"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""5bef85d8-7558-f111-8fcb-6045bd954326"", ""tags"": ""HR & EdTech & Future of Work | Mobility & Smart Cities | Media & Entertainment & Creators Economy"", ""top"": ""False""}"
speaker_0daf6ee39128282b22fe,speaker,Maximilien Levesque,"site:vivatech.com/speakers ""Maximilien Levesque"" VivaTech ""Aqemia"" maximilien-levesque-co-founder-ceo","{""company"": ""Aqemia"", ""job_title"": ""Co-Founder & CEO"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""a64aec5d-7b5a-f111-8fcb-6045bd954326"", ""tags"": ""Healthcare & Wellness | Artificial Intelligence & Robotics | DeepTech"", ""top"": ""False""}"
speaker_866a417e2c9cc45a30c3,speaker,Eytan Levi,"site:vivatech.com/speakers ""Eytan Levi"" VivaTech ""Roofscapes Studio"" eytan-levi-co-founder-and-architect","{""company"": ""Roofscapes Studio"", ""job_title"": ""Co-founder and architect"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""cfd45ea4-c464-f111-8fcb-6045bd954326"", ""tags"": ""Growth & Startup & Investment"", ""top"": ""False""}"
speaker_d80e278c88b2d80eed17,speaker,Steven Levy,"site:vivatech.com/speakers ""Steven Levy"" VivaTech ""Wired"" steven-levy-editor-at-large","{""company"": ""Wired"", ""job_title"": ""Editor at Large"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""b46f3530-88c3-4b66-88fe-7d438ea33a8b"", ""tags"": ""Artificial Intelligence & Robotics"", ""top"": ""False""}"
speaker_72793b2cc66503c3f6ea,speaker,Stéphane Lévy,"site:vivatech.com/speakers ""Stéphane Lévy"" VivaTech ""ArtMajeur"" stephane-levy-filmmaker-co-ceo-driving-ai-innovation","{""company"": ""ArtMajeur"", ""job_title"": ""Filmmaker | Co-CEO driving AI innovation"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""f2283cf6-ea59-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_766ecc3240a9679c7f7f,speaker,Maurice Lévy,"site:vivatech.com/speakers ""Maurice Lévy"" VivaTech ""Publicis Groupe"" maurice-levy-emeritus-chairman","{""company"": ""Publicis Groupe"", ""job_title"": ""Emeritus Chairman"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""9bdc33f5-ce51-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_95bcb72306f2142afc66,speaker,Alice Lhabouz,"site:vivatech.com/speakers ""Alice Lhabouz"" VivaTech ""Alice Lhabouz Conseil"" alice-lhabouz-presidente","{""company"": ""Alice Lhabouz Conseil"", ""job_title"": ""Présidente"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""04f44b78-1d60-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_54556fd4e69e31b736f0,speaker,Latifa LHAMI,"site:vivatech.com/speakers ""Latifa LHAMI"" VivaTech ""Learning Pro"" latifa-lhami-pedagogical-engineer-sustainable-it-project-manager","{""company"": ""Learning Pro"", ""job_title"": ""Pedagogical Engineer / Sustainable IT project manager"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""4052d326-e960-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_01dc0cbe9e9d0283418d,speaker,Jianhua LI,"site:vivatech.com/speakers ""Jianhua LI"" VivaTech ""CGTN EUROPE"" jianhua-li-correspondent","{""company"": ""CGTN EUROPE"", ""job_title"": ""Correspondent"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""9f1e903e-3455-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Energy & Greentech | Media & Entertainment & Creators Economy"", ""top"": ""False""}"
speaker_92d33f51683d22320577,speaker,Theano Liakopoulou,"site:vivatech.com/speakers ""Theano Liakopoulou"" VivaTech ""McKinsey & Company"" theano-liakopoulou-senior-partner-global-operations-practice","{""company"": ""McKinsey & Company"", ""job_title"": ""Senior Partner, Global Operations Practice"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""9946fbef-7948-f111-8ef3-6045bd9548dc"", ""tags"": ""Healthcare & Wellness"", ""top"": ""False""}"
speaker_6980ac9648adabd66138,speaker,Marine Liboz,"site:vivatech.com/speakers ""Marine Liboz"" VivaTech ""OFF-WORKS"" marine-liboz-ceo-and-refounder","{""company"": ""OFF-WORKS"", ""job_title"": ""CEO and (Re)Founder"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""63e6c997-254e-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Consulting & B2B services | Marketing & Advertising"", ""top"": ""False""}"
speaker_84c5388c1412daff7a1e,speaker,Roy Lim,"site:vivatech.com/speakers ""Roy Lim"" VivaTech ""Robocore Technology"" roy-lim-ceo","{""company"": ""Robocore Technology"", ""job_title"": ""CEO"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""738fc54b-9d52-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Healthcare & Wellness"", ""top"": ""False""}"
speaker_9cc544a643fffaba8dd4,speaker,Philippe  Limantour,"site:vivatech.com/speakers ""Philippe  Limantour"" VivaTech ""Microsoft France"" philippe-limantour-cto-cso","{""company"": ""Microsoft France"", ""job_title"": ""CTO & CSO"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""98b987f6-4a66-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_7e1d119874697e2fc390,speaker,Andrea Limbourg,"site:vivatech.com/speakers ""Andrea Limbourg"" VivaTech ""-"" andrea-limbourg-people-living-with-diabetes","{""company"": ""-"", ""job_title"": ""People living with diabetes"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""7756db6e-fc55-f111-8fcb-6045bd954326"", ""tags"": ""Healthcare & Wellness"", ""top"": ""False""}"
speaker_165454e8c943ee587810,speaker,Thomas Lingard,"site:vivatech.com/speakers ""Thomas Lingard"" VivaTech ""Centre for Future Generations"" thomas-lingard-ceo","{""company"": ""Centre for Future Generations"", ""job_title"": ""CEO"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""5743228c-e168-f111-8fcb-6045bd9543bb"", ""tags"": ""Artificial Intelligence & Robotics | Sovereignty & GovTech | DeepTech"", ""top"": ""False""}"
speaker_e00dd9952b830e515437,speaker,Sebastien LIORZOU,"site:vivatech.com/speakers ""Sebastien LIORZOU"" VivaTech ""RENAULT GROUP"" sebastien-liorzou-vp-process-digital","{""company"": ""RENAULT GROUP"", ""job_title"": ""VP Process & Digital"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""2854735a-da64-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Industry & Supply Chain | Retail & E-commerce"", ""top"": ""False""}"
speaker_eef3f339c4d22783e905,speaker,Ketevan Liparteliani,"site:vivatech.com/speakers ""Ketevan Liparteliani"" VivaTech ""IFC"" ketevan-liparteliani-senior-investment-officer","{""company"": ""IFC"", ""job_title"": ""Senior Investment Officer"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""60e3c491-b35d-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Healthcare & Wellness | Growth & Startup & Investment"", ""top"": ""False""}"
speaker_fa26424150c4f2a6d3fb,speaker,Sandy Liu,"site:vivatech.com/speakers ""Sandy Liu"" VivaTech ""Agibot"" sandy-liu-vp-europe-americas","{""company"": ""Agibot"", ""job_title"": ""VP Europe & Americas"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""ee85ec29-8069-f111-8fcb-6045bd9543bb"", ""tags"": ""Marketing & Advertising | Artificial Intelligence & Robotics"", ""top"": ""False""}"
speaker_c05dd379b8e8c6c0a9c8,speaker,André  Loesekrug-Pietri,"site:vivatech.com/speakers ""André  Loesekrug-Pietri"" VivaTech ""JEDI - Joint European Disruptive Initiative"" andre-loesekrug-pietri-chairman","{""company"": ""JEDI - Joint European Disruptive Initiative"", ""job_title"": ""Chairman"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""8a13b00f-f455-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_163b377e1596bbada48d,speaker,Alexis Lopez Angeles,"site:vivatech.com/speakers ""Alexis Lopez Angeles"" VivaTech ""Balenciaga"" alexis-lopez-angeles-designer","{""company"": ""Balenciaga"", ""job_title"": ""Designer"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""9e2c8405-ab64-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Luxury & Fashion & Cosmetics"", ""top"": ""False""}"
speaker_d4766e618a07804b7b28,speaker,Jacopo Losso,"site:vivatech.com/speakers ""Jacopo Losso"" VivaTech ""EBAN-EUROPEAN BUSINESS ANGELS NETWORK"" jacopo-losso-director-general","{""company"": ""EBAN-EUROPEAN BUSINESS ANGELS NETWORK"", ""job_title"": ""Director General"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""ea9a2ea3-d34e-f111-8ef3-6045bd9548dc"", ""tags"": ""DeepTech | Healthcare & Wellness | Space & Aeronautics"", ""top"": ""False""}"
speaker_23f4ac65c9ff2849fe8e,speaker,Antoine  Loth,"site:vivatech.com/speakers ""Antoine  Loth"" VivaTech ""Coretsu"" antoine-loth-international-development","{""company"": ""Coretsu"", ""job_title"": ""International Development"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""d64079e1-126a-f111-8fcb-6045bd9543bb"", ""tags"": """", ""top"": ""False""}"
speaker_9fcf1c3950cbaa413a4c,speaker,Jim Louderback,"site:vivatech.com/speakers ""Jim Louderback"" VivaTech ""Inside the Creator Economy"" jim-louderback-editor-and-ceo","{""company"": ""Inside the Creator Economy"", ""job_title"": ""Editor, and CEO"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""2db78012-33ce-4cc8-b6ba-69257890a5d6"", ""tags"": ""Media & Entertainment & Creators Economy | Artificial Intelligence & Robotics | DeepTech"", ""top"": ""False""}"
speaker_cae444bbc577f16a84ba,speaker,Armande Louis,"site:vivatech.com/speakers ""Armande Louis"" VivaTech ""Air Liquide"" armande-louis-ai-adoption-upskilling-manager","{""company"": ""Air Liquide"", ""job_title"": ""AI Adoption & Upskilling manager"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""f2ca6d6b-cd59-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_4d5932593021bd01ffb3,speaker,Andrea Louis,"site:vivatech.com/speakers ""Andrea Louis"" VivaTech ""Iconem"" andrea-louis-chief-of-staff","{""company"": ""Iconem"", ""job_title"": ""Chief of Staff"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""4633840e-5853-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Media & Entertainment & Creators Economy | Mobility & Smart Cities"", ""top"": ""False""}"
speaker_f96381706813a1c7f40f,speaker,Déborah Loye,"site:vivatech.com/speakers ""Déborah Loye"" VivaTech ""Eurazeo"" deborah-loye-director-value-creation","{""company"": ""Eurazeo"", ""job_title"": ""Director - Value Creation"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""f2922006-9169-f111-8fcb-6045bd9543bb"", ""tags"": ""Media & Entertainment & Creators Economy | Growth & Startup & Investment | Sovereignty & GovTech"", ""top"": ""False""}"
speaker_50f2c71837679ddeb69c,speaker,Vincent Luciani,"site:vivatech.com/speakers ""Vincent Luciani"" VivaTech ""Artefact"" vincent-luciani-co-founder-executive-chairman-and-ceo","{""company"": ""Artefact"", ""job_title"": ""Co-founder, Executive Chairman and CEO"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""7a51d825-a962-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_3044398e8621eb8c0219,speaker,Tina Lūse,"site:vivatech.com/speakers ""Tina Lūse"" VivaTech ""Fintech Latvia Association"" tina-luse-managing-director","{""company"": ""Fintech Latvia Association"", ""job_title"": ""Managing Director"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""adfb9679-455b-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_232c7d95ad2d018aa32c,speaker,Aditi Luykx,"site:vivatech.com/speakers ""Aditi Luykx"" VivaTech ""POLITICO"" aditi-luykx-senior-ai-product-manager","{""company"": ""POLITICO"", ""job_title"": ""Senior AI Product Manager"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""caeff295-df4d-f111-8ef3-6045bd9548dc"", ""tags"": """", ""top"": ""False""}"
speaker_99c63ba62ce3cdae0d4b,speaker,Heidrun Luyt,"site:vivatech.com/speakers ""Heidrun Luyt"" VivaTech ""Qonto"" heidrun-luyt-chief-growth-officer","{""company"": ""Qonto"", ""job_title"": ""Chief Growth Officer"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""9dfbf1fb-b88f-434b-8aad-ca8394fd005a"", ""tags"": ""Marketing & Advertising | Growth & Startup & Investment | Fintech & Banking & Compliance"", ""top"": ""False""}"
speaker_f207cd939e852b03f319,speaker,André M. König,"site:vivatech.com/speakers ""André M. König"" VivaTech ""Global Quantum Intelligence"" andre-m-konig-ceo","{""company"": ""Global Quantum Intelligence"", ""job_title"": ""CEO"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""0e642941-4550-f111-8ef3-6045bd9548dc"", ""tags"": ""DeepTech | Sovereignty & GovTech | Growth & Startup & Investment"", ""top"": ""False""}"
speaker_522a09c6fd1162e9718f,speaker,Khaled Maalej,"site:vivatech.com/speakers ""Khaled Maalej"" VivaTech ""VSORA"" khaled-maalej-co-founder-ceo","{""company"": ""VSORA"", ""job_title"": ""Co-Founder & CEO"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""bbea1e4a-5754-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_8419888c598e0ad21ade,speaker,Craig Macdonald,"site:vivatech.com/speakers ""Craig Macdonald"" VivaTech ""McKinsey & Company"" craig-macdonald-partner","{""company"": ""McKinsey & Company"", ""job_title"": ""Partner"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""4dc64555-0360-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_16a7f893729ff7dabbc5,speaker,Denis Machuel,"site:vivatech.com/speakers ""Denis Machuel"" VivaTech ""The Adecco Group"" denis-machuel-ceo","{""company"": ""The Adecco Group"", ""job_title"": ""CEO"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""32b875d6-1b63-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_b4b39661bbe8efe044cb,speaker,Tom Mackenzie,"site:vivatech.com/speakers ""Tom Mackenzie"" VivaTech ""BLOOMBERG"" tom-mackenzie-anchor","{""company"": ""BLOOMBERG"", ""job_title"": ""Anchor"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""ffb6e835-9a5a-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
